Author ID,Author Name,Author URL
4408584,P. Mushati,https://www.semanticscholar.org/author/4408584
48083845,Harry Grusin,https://www.semanticscholar.org/author/48083845
3865429,Mercy N. Nhamo,https://www.semanticscholar.org/author/3865429
4358141,C. Schumacher,https://www.semanticscholar.org/author/4358141
144058223,M. Skovdal,https://www.semanticscholar.org/author/144058223
4126385,C. Nyamukapa,https://www.semanticscholar.org/author/4126385
144354138,C. Campbell,https://www.semanticscholar.org/author/144354138
48818308,Y. Charbit,https://www.semanticscholar.org/author/48818308
108423178,Veronique Petit,https://www.semanticscholar.org/author/108423178
47417877,D. Baker,https://www.semanticscholar.org/author/47417877
46627385,J. Leon,https://www.semanticscholar.org/author/46627385
13673457,Emily G. Smith Greenaway,https://www.semanticscholar.org/author/13673457
47498428,J. M. Collins,https://www.semanticscholar.org/author/47498428
14509845,M. Movit,https://www.semanticscholar.org/author/14509845
31532532,D. Wolf,https://www.semanticscholar.org/author/31532532
153591963,R. Lee,https://www.semanticscholar.org/author/153591963
46843559,T. Miller,https://www.semanticscholar.org/author/46843559
9854638,G. Donehower,https://www.semanticscholar.org/author/9854638
2255003,A. Genest,https://www.semanticscholar.org/author/2255003
119427320,Cormaco Grada,https://www.semanticscholar.org/author/119427320
47624419,R. Margolis,https://www.semanticscholar.org/author/47624419
5446168,M. L. Bacci,https://www.semanticscholar.org/author/5446168
47571742,D. Reher,https://www.semanticscholar.org/author/47571742
50153020,G. Heard,https://www.semanticscholar.org/author/50153020
13935503,O. Thevenon,https://www.semanticscholar.org/author/13935503
49603410,A. Romaniuk,https://www.semanticscholar.org/author/49603410
3561557,M. Iacovou,https://www.semanticscholar.org/author/3561557
119177180,Lara Patricio Tavares,https://www.semanticscholar.org/author/119177180
46661872,A. Mason,https://www.semanticscholar.org/author/46661872
35289083,R. Sear,https://www.semanticscholar.org/author/35289083
6391405,D. Coall,https://www.semanticscholar.org/author/6391405
5664123,T. Bengtsson,https://www.semanticscholar.org/author/5664123
48184804,W. Feng,https://www.semanticscholar.org/author/48184804
1398442608,L. Rosero-Bixby,https://www.semanticscholar.org/author/1398442608
15154056,F. Rash,https://www.semanticscholar.org/author/15154056
143904959,M. Schubert,https://www.semanticscholar.org/author/143904959
3399000,Sylvia Jaworska,https://www.semanticscholar.org/author/3399000
47552764,Geraldine Horan,https://www.semanticscholar.org/author/47552764
1478595251,Tracey Reimann-Dawe,https://www.semanticscholar.org/author/1478595251
26383913,N. Ehlers,https://www.semanticscholar.org/author/26383913
104266992,Yoann Veny,https://www.semanticscholar.org/author/104266992
103939946,L. Callier,https://www.semanticscholar.org/author/103939946
92054279,B. Herman,https://www.semanticscholar.org/author/92054279
144389969,A. Descamps,https://www.semanticscholar.org/author/144389969
144473908,C. Allen,https://www.semanticscholar.org/author/144473908
104752388,A. Mammone,https://www.semanticscholar.org/author/104752388
1460352125,Tamir Bar-On,https://www.semanticscholar.org/author/1460352125
1685880,M. Lauret,https://www.semanticscholar.org/author/1685880
116523111,E. Bernard,https://www.semanticscholar.org/author/116523111
46302020,B. Ward,https://www.semanticscholar.org/author/46302020
144055054,George Lewis,https://www.semanticscholar.org/author/144055054
35735514,R. Coulter,https://www.semanticscholar.org/author/35735514
143707098,P. Feijten,https://www.semanticscholar.org/author/143707098
144812105,J. Tse,https://www.semanticscholar.org/author/144812105
50185530,S. Dudley,https://www.semanticscholar.org/author/50185530
116858928,Deirdre Conlon,https://www.semanticscholar.org/author/116858928
49386561,H. Andersen,https://www.semanticscholar.org/author/49386561
108822277,Gro Marit Grimsrud,https://www.semanticscholar.org/author/108822277
88402737,Grace Muriuki,https://www.semanticscholar.org/author/88402737
39744927,C. Jacobson,https://www.semanticscholar.org/author/39744927
3684768,C. Mcalpine,https://www.semanticscholar.org/author/3684768
4915547,Leonie Seabrook,https://www.semanticscholar.org/author/4915547
37401701,B. Price,https://www.semanticscholar.org/author/37401701
48474540,G. Baxter,https://www.semanticscholar.org/author/48474540
91308183,F. Fiori,https://www.semanticscholar.org/author/91308183
40607002,Sarah Zell,https://www.semanticscholar.org/author/40607002
author39,Kabmanivanh Phouxay,NULL
author40,Kabmanivanh Phouxay,NULL
121278970,R. C. Jones,https://www.semanticscholar.org/author/121278970
50878876,Sarah A. Blue,https://www.semanticscholar.org/author/50878876
1380425693,A. Jan,https://www.semanticscholar.org/author/1380425693
104848237,J. Agergaard,https://www.semanticscholar.org/author/104848237
108751267,Vu Thi Phuong Thao,https://www.semanticscholar.org/author/108751267
11304133,T. Kontuly,https://www.semanticscholar.org/author/11304133
49727781,M. Blaauboer,https://www.semanticscholar.org/author/49727781
72688050,B. Nowok,https://www.semanticscholar.org/author/72688050
144263053,F. Willekens,https://www.semanticscholar.org/author/144263053
115412861,Carren Ginsburg,https://www.semanticscholar.org/author/115412861
48949898,F. Steele,https://www.semanticscholar.org/author/48949898
2318708,S. Norris,https://www.semanticscholar.org/author/2318708
84142423,A. Christopher,https://www.semanticscholar.org/author/84142423
3237539,G. Chi,https://www.semanticscholar.org/author/3237539
8572366,P. Voss,https://www.semanticscholar.org/author/8572366
144014568,A. Metcalfe,https://www.semanticscholar.org/author/144014568
144216249,Jenny Owen,https://www.semanticscholar.org/author/144216249
32584489,Caroline Dryden,https://www.semanticscholar.org/author/32584489
49581967,G. Shipton,https://www.semanticscholar.org/author/49581967
116821151,Elizabeth S. Mathews,https://www.semanticscholar.org/author/116821151
47794695,Louise Holt,https://www.semanticscholar.org/author/47794695
144488506,L. Costello,https://www.semanticscholar.org/author/144488506
47041011,Ruth Evans,https://www.semanticscholar.org/author/47041011
115234983,M. Leyshon,https://www.semanticscholar.org/author/115234983
48372044,N. Kabisch,https://www.semanticscholar.org/author/48372044
47400070,D. Haase,https://www.semanticscholar.org/author/47400070
144617689,S. Billingsley,https://www.semanticscholar.org/author/144617689
98728797,Giulia Sinatti,https://www.semanticscholar.org/author/98728797
117385948,A. Hunter,https://www.semanticscholar.org/author/117385948
48327636,I. Walker,https://www.semanticscholar.org/author/48327636
114190931,J. Murison,https://www.semanticscholar.org/author/114190931
107980157,M. Hatfield,https://www.semanticscholar.org/author/107980157
2997923,A. Sherbinin,https://www.semanticscholar.org/author/2997923
49804658,P. Smith,https://www.semanticscholar.org/author/49804658
70501495,Corrado Giulietti,https://www.semanticscholar.org/author/70501495
48067237,Justin B. Stoler,https://www.semanticscholar.org/author/48067237
144187147,P. Jankowski,https://www.semanticscholar.org/author/144187147
66981977,Cris Beauchemin,https://www.semanticscholar.org/author/66981977
49366153,M. Roman,https://www.semanticscholar.org/author/49366153
118794837,Christian Høgsbjerg,https://www.semanticscholar.org/author/118794837
94937296,Aleksandra Alund,https://www.semanticscholar.org/author/94937296
91558602,S. Zemni,https://www.semanticscholar.org/author/91558602
83599697,Janelle G. Reinelt,https://www.semanticscholar.org/author/83599697
116522093,G. Hewitt,https://www.semanticscholar.org/author/116522093
48395761,J. Hearn,https://www.semanticscholar.org/author/48395761
51955484,Monica Bergos,https://www.semanticscholar.org/author/51955484
80399109,Haley Duschinski,https://www.semanticscholar.org/author/80399109
144302008,B. Hoffman,https://www.semanticscholar.org/author/144302008
104120134,Danielle Pelleri,https://www.semanticscholar.org/author/104120134
1422398654,Karin Maeder-Han,https://www.semanticscholar.org/author/1422398654
118485756,Melanie Singhji,https://www.semanticscholar.org/author/118485756
104928364,Erik S. Mcduffie,https://www.semanticscholar.org/author/104928364
115813429,Omar Barghouti,https://www.semanticscholar.org/author/115813429
1463426176,Dan Freeman-Maloy,https://www.semanticscholar.org/author/1463426176
115306942,Tahrir Hamdi,https://www.semanticscholar.org/author/115306942
93547041,Marwan Barghouti,https://www.semanticscholar.org/author/93547041
114180688,Corporate Watch,https://www.semanticscholar.org/author/114180688
1422550214,Yazan Al-Khalili,https://www.semanticscholar.org/author/1422550214
81612709,N. Aruri,https://www.semanticscholar.org/author/81612709
39769336,S. Schiffer,https://www.semanticscholar.org/author/39769336
35491192,C. Wagner,https://www.semanticscholar.org/author/35491192
118732075,Char Ullman,https://www.semanticscholar.org/author/118732075
98534752,Janet Hecsh,https://www.semanticscholar.org/author/98534752
5475646,Scott L. Graves,https://www.semanticscholar.org/author/5475646
117077952,Geraldine Van De Kleut,https://www.semanticscholar.org/author/117077952
143913960,I. Barron,https://www.semanticscholar.org/author/143913960
102407623,Kimetta R. Hairston,https://www.semanticscholar.org/author/102407623
50410799,M. Strickland,https://www.semanticscholar.org/author/50410799
118147088,Kamau Rashid,https://www.semanticscholar.org/author/118147088
117960523,Kerri Ullucci,https://www.semanticscholar.org/author/117960523
1418778684,Venus E. Evans-Winters,https://www.semanticscholar.org/author/1418778684
1751941728,Pamela Twyman Hoff,https://www.semanticscholar.org/author/1751941728
14310875,C. Sleeter,https://www.semanticscholar.org/author/14310875
12283965,M. Hamzeh,https://www.semanticscholar.org/author/12283965
114725867,Taharee A. Jackson,https://www.semanticscholar.org/author/114725867
82687270,S. Marx,https://www.semanticscholar.org/author/82687270
65986695,L. Pray,https://www.semanticscholar.org/author/65986695
77007134,V. Lander,https://www.semanticscholar.org/author/77007134
47624127,A. Bradbury,https://www.semanticscholar.org/author/47624127
144361054,C. Wilkins,https://www.semanticscholar.org/author/144361054
117314523,Rajinder Lall,https://www.semanticscholar.org/author/117314523
79616365,Allison Skerrett,https://www.semanticscholar.org/author/79616365
152423036,Ken Winograd,https://www.semanticscholar.org/author/152423036
152568565,Karl Kitching,https://www.semanticscholar.org/author/152568565
115982699,Jennifer M. Bondy,https://www.semanticscholar.org/author/115982699
143719241,L. Ajayi,https://www.semanticscholar.org/author/143719241
83082405,A. Keddie,https://www.semanticscholar.org/author/83082405
32768751,Samantha Schulz,https://www.semanticscholar.org/author/32768751
13674189,Sabrina Zirkel,https://www.semanticscholar.org/author/13674189
144414813,F. Bailey,https://www.semanticscholar.org/author/144414813
118207615,Shrimathi Bathey,https://www.semanticscholar.org/author/118207615
145006428,R. Hawley,https://www.semanticscholar.org/author/145006428
117893322,Unity Lewis,https://www.semanticscholar.org/author/117893322
12351207,D. Long,https://www.semanticscholar.org/author/12351207
117309269,Terry M. Pollack,https://www.semanticscholar.org/author/117309269
2079341,Zachary Roberts,https://www.semanticscholar.org/author/2079341
1751712784,Regina Stanback Stroud,https://www.semanticscholar.org/author/1751712784
115523414,Audrey Winful,https://www.semanticscholar.org/author/115523414
1416919027,Rosalie Rolon-Dow,https://www.semanticscholar.org/author/1416919027
115511620,Debra S. Hooks,https://www.semanticscholar.org/author/115511620
72197571,M. Miskovic,https://www.semanticscholar.org/author/72197571
49036450,Katherine T. Ratliffe,https://www.semanticscholar.org/author/49036450
144718020,A. Brown,https://www.semanticscholar.org/author/144718020
1751839253,William F. Tate Iv,https://www.semanticscholar.org/author/1751839253
69929938,M. Hogrebe,https://www.semanticscholar.org/author/69929938
113505683,Anthony Brown,https://www.semanticscholar.org/author/113505683
114871608,Gloria Ladson Billings,https://www.semanticscholar.org/author/114871608
113289930,Bianca J. Baldridge,https://www.semanticscholar.org/author/113289930
1751989866,Marc Lamont Hill,https://www.semanticscholar.org/author/1751989866
119480716,C. Grant,https://www.semanticscholar.org/author/119480716
116446141,Gary Sailes,https://www.semanticscholar.org/author/116446141
100676449,W. Rotich,https://www.semanticscholar.org/author/100676449
14613039,A. Y. Bimper,https://www.semanticscholar.org/author/14613039
113960776,Tyrone C. Howard,https://www.semanticscholar.org/author/113960776
115990110,Terry K. Flennaugh,https://www.semanticscholar.org/author/115990110
40978368,K. D. Brown,https://www.semanticscholar.org/author/40978368
116691359,A. Kraehe,https://www.semanticscholar.org/author/116691359
104885687,Wellington Pereira Carneiro,https://www.semanticscholar.org/author/104885687
103806706,Patricia Mallia,https://www.semanticscholar.org/author/103806706
113008591,Etienne Piguet,https://www.semanticscholar.org/author/113008591
104902734,P. D. Guchteneire,https://www.semanticscholar.org/author/104902734
6097528,M. Worthen,https://www.semanticscholar.org/author/6097528
50469774,F. Ippolito,https://www.semanticscholar.org/author/50469774
100701559,Kristin Thorshaug,https://www.semanticscholar.org/author/100701559
123369246,Rolf Driver,https://www.semanticscholar.org/author/123369246
118312387,C. Valatheeswaran,https://www.semanticscholar.org/author/118312387
116192490,Fischel De Andrade,https://www.semanticscholar.org/author/116192490
117863058,H. Jose,https://www.semanticscholar.org/author/117863058
94321221,Brooke Wilmsen,https://www.semanticscholar.org/author/94321221
107659991,J. Wu,https://www.semanticscholar.org/author/107659991
98608079,M. Wang,https://www.semanticscholar.org/author/98608079
